Game,appid,playtime_forever_Sam,rtime_last_played_Sam,playtime_2weeks_Sam,playtime_forever_Gavin,rtime_last_played_Gavin,playtime_2weeks_Gavin,Genre,Price (USD $),Review Score,Total Positive Reviews,Total Negative Reviews
The Farmer Was Replaced,2060160,0.0,0.0,0.0,28.0,1726030386.0,0.0,"Casual, Indie, Simulation, Strategy, Early Access",6.99,Overwhelmingly Positive,1419.0,45.0
Town of Salem 2,2140510,0.0,0.0,0.0,27.0,1706931354.0,0.0,"Action, Casual, RPG, Strategy, Free To Play",0.0,Mostly Positive,3021.0,825.0
The Convenience Store | 夜勤事件,1228520,0.0,0.0,0.0,27.0,1609287886.0,0.0,"Action, Adventure, Casual, Indie, Simulation",2.99,Very Positive,2231.0,426.0
Slapshot,707680,0.0,0.0,0.0,26.0,1601429098.0,0.0,"Free To Play, Indie, Sports",0.0,7 user reviews,7.0,0.0
War Thunder,236390,0.0,0.0,0.0,25.0,1454786589.0,0.0,"Action, Massively Multiplayer, Simulation, Free To Play",0.0,Mostly Positive,1268.0,501.0
CreativeDestruction,893520,0.0,0.0,0.0,24.0,1580620833.0,0.0,"Action, Adventure, Casual, Massively Multiplayer",0.0,Mostly Positive,500.0,182.0
Paunch,792220,0.0,0.0,0.0,23.0,1581146261.0,0.0,"Action, Free To Play, Indie, Massively Multiplayer, RPG, Sports",0.0,1 user reviews,1.0,0.0
Hunger Dungeon,513560,0.0,0.0,0.0,23.0,1482805369.0,0.0,"Action, Adventure, Free To Play, Indie, RPG, Strategy",0.0,Mostly Positive,96.0,33.0
Caliber,307950,0.0,0.0,0.0,23.0,1687768207.0,0.0,"Action, Massively Multiplayer, Free To Play",0.0,Mostly Positive,18.0,6.0
Gotham City Impostors: Free To Play,206210,0.0,0.0,0.0,22.0,1472343317.0,0.0,"Action, Free To Play",0.0,Very Positive,356.0,73.0
SUPERVIVE,1283700,0.0,0.0,0.0,21.0,1732143502.0,0.0,"Action, Free To Play, Early Access",0.0,No user reviews,0.0,0.0
Crea,280520,0.0,0.0,0.0,21.0,1590914503.0,0.0,"Action, Adventure, Indie, RPG",14.99,Mostly Positive,797.0,281.0
Double Action: Boogaloo,317360,0.0,0.0,0.0,20.0,1487218660.0,0.0,"Action, Indie, Free To Play",0.0,Very Positive,118.0,16.0
Moonbase Alpha,39000,0.0,0.0,0.0,17.0,1490659329.0,0.0,"Adventure, Simulation, Strategy",0.0,Very Positive,145.0,27.0
One-armed robber,2551020,75.0,1705126916.0,0.0,17.0,1703074476.0,0.0,"Action, Indie, Simulation, Strategy, Free To Play",0.0,No user reviews,0.0,0.0
Receiver,234190,0.0,0.0,0.0,16.0,1486964914.0,0.0,"Action, Indie, Simulation",4.99,Very Positive,2184.0,355.0
Open World Game: the Open World Game,1144110,0.0,0.0,0.0,16.0,1610043171.0,0.0,"Adventure, Free To Play, Indie, RPG, Simulation",0.0,4 user reviews,4.0,0.0
WARMODE,391460,0.0,0.0,0.0,15.0,1648886880.0,0.0,"Action, Free To Play",0.0,Mixed,216.0,116.0
Swarmlake,793350,0.0,0.0,0.0,14.0,1573019660.0,0.0,"Action, Casual, Indie",2.99,Very Positive,1656.0,89.0
Spooky's Jump Scare Mansion,356670,0.0,0.0,0.0,14.0,1452655592.0,0.0,"Action, Adventure, Free To Play, Indie",0.0,Very Positive,143.0,7.0
Mitos.is: The Game,389570,0.0,0.0,0.0,14.0,1471666549.0,0.0,"Casual, Simulation, Free To Play",0.0,Very Positive,147.0,29.0
Viscera Cleanup Detail,246900,0.0,0.0,0.0,13.0,1561262055.0,0.0,"Indie, Simulation",12.99,Very Positive,15643.0,1177.0
Cooking Simulator,641320,0.0,0.0,0.0,13.0,1609281994.0,0.0,Simulation,19.99,Very Positive,14222.0,2516.0
Lovers in a Dangerous Spacetime,252110,0.0,0.0,0.0,13.0,1640855099.0,0.0,"Action, Indie, Simulation",14.99,Very Positive,2949.0,224.0
The Escapists: The Walking Dead,388060,0.0,0.0,0.0,12.0,1497200521.0,0.0,"Indie, Strategy",17.99,Mixed,433.0,256.0
Rustangelo,527440,0.0,0.0,0.0,11.0,1567226973.0,0.0,"Free To Play, Indie",0.0,Mixed,74.0,41.0
UNO,470220,0.0,0.0,0.0,11.0,1582430479.0,0.0,Casual,9.99,Mostly Positive,28548.0,11127.0
Doki Doki Literature Club,698780,0.0,0.0,0.0,11.0,1517037282.0,0.0,"Casual, Free To Play, Indie",0.0,Very Positive,407.0,10.0
The SKIES,337950,0.0,0.0,0.0,11.0,1468900185.0,0.0,"Free To Play, Massively Multiplayer, RPG, Early Access",0.0,Mostly Negative,31.0,59.0
Resident Evil Revelations 2,287290,0.0,0.0,0.0,10.0,1568258887.0,0.0,"Action, Adventure",4.99,Mostly Positive,17693.0,4950.0
Genesis Online,409510,0.0,0.0,0.0,10.0,1471649298.0,0.0,"Action, Free To Play",0.0,Negative,4.0,29.0
GASP,412400,0.0,0.0,0.0,10.0,1454778596.0,0.0,"Action, Casual, Free To Play, Indie, Simulation, Strategy",0.0,Mostly Negative,10.0,22.0
Tribes: Ascend,17080,0.0,0.0,0.0,9.0,1471473749.0,0.0,"Action, Free To Play",0.0,Mixed,37.0,23.0
AdVenture Communist,462930,0.0,0.0,0.0,9.0,1501910861.0,0.0,"Casual, Indie, Simulation, Strategy, Free To Play, Early Access",0.0,Mixed,106.0,58.0
Magicka,42910,0.0,0.0,0.0,8.0,1451283575.0,0.0,"Action, RPG",9.99,Very Positive,15963.0,2621.0
Achievement printer,806140,0.0,0.0,0.0,8.0,1706248952.0,0.0,"Action, Casual, Indie, Sports",0.99,Very Positive,1079.0,130.0
Bloodlines of Prima,686090,0.0,0.0,0.0,7.0,1566106823.0,0.0,"Action, Adventure, Free To Play, Indie, Massively Multiplayer, RPG",0.0,Mixed,14.0,13.0
War Trigger 3,298240,0.0,0.0,0.0,7.0,1642404746.0,0.0,"Action, Casual, Indie, Simulation, Free To Play",0.0,Mixed,105.0,61.0
Neverwinter,109600,0.0,0.0,0.0,7.0,1585964603.0,0.0,"Action, Adventure, Massively Multiplayer, RPG, Free To Play",0.0,Mostly Positive,231.0,69.0
Iron Snout,424280,0.0,0.0,0.0,7.0,1486843990.0,0.0,"Action, Indie, Free To Play",0.0,Very Positive,322.0,6.0
Guardians of Orion (Phase 2),407840,0.0,0.0,0.0,6.0,1469041934.0,0.0,"Action, Indie, RPG",0.99,Mixed,1584.0,1397.0
Blackwake,420290,0.0,0.0,0.0,6.0,1518929526.0,0.0,"Action, Casual, Indie, Strategy, Free To Play",0.0,Very Positive,17138.0,3688.0
Long Live Santa!,763410,0.0,0.0,0.0,6.0,1568944987.0,0.0,"Action, Free To Play, Indie",0.0,No user reviews,0.0,0.0
Deformers Open Beta,533200,0.0,0.0,0.0,5.0,1491678091.0,0.0,,,No user reviews,0.0,0.0
POLYGON,1241100,0.0,0.0,0.0,5.0,1648887299.0,0.0,"Action, Indie, Massively Multiplayer, Free To Play, Early Access",0.0,Mostly Positive,40.0,14.0
Subsistence,418030,0.0,0.0,0.0,4.0,1562965827.0,0.0,"Action, Early Access",13.99,Mostly Positive,8531.0,3216.0
No More Room in Hell,224260,0.0,0.0,0.0,4.0,1487051114.0,0.0,"Action, Indie, Free To Play",0.0,Very Positive,598.0,116.0
StarMade,244770,0.0,0.0,0.0,3.0,1447642645.0,0.0,"Action, Adventure, Indie, RPG, Simulation, Strategy, Early Access",14.99,Mixed,1448.0,736.0
Ori and the Blind Forest,261570,0.0,0.0,0.0,2.0,1530678517.0,0.0,Action,0.0,Very Positive,45676.0,2685.0
BLOCKPOST LEGACY,706990,0.0,0.0,0.0,1.0,1587007771.0,0.0,"Action, Indie, Free To Play",0.0,No user reviews,0.0,0.0
Fallout: New Vegas,22380,0.0,0.0,0.0,1.0,1572390322.0,0.0,"Action, RPG",9.99,Overwhelmingly Positive,174426.0,7188.0
Bendy and the Ink Machine,622650,0.0,0.0,0.0,1.0,1557375657.0,0.0,"Action, Adventure, Indie, Strategy",19.99,Very Positive,17022.0,1778.0
Lords Mobile,1041320,0.0,0.0,0.0,1.0,1562032504.0,0.0,"Massively Multiplayer, RPG, Strategy, Free To Play",0.0,No user reviews,0.0,0.0
Evolution VR,549760,0.0,0.0,0.0,1.0,1482804901.0,0.0,"Action, Casual, Indie, Strategy",0.0,Mostly Positive,18.0,6.0
War Trigger 2,732730,0.0,0.0,0.0,1.0,1547372872.0,0.0,"Action, Adventure, Free To Play, Indie, Simulation",0.0,No user reviews,0.0,0.0
The Binding of Isaac,113200,0.0,0.0,0.0,1.0,1543269882.0,0.0,"Action, Adventure, Indie, RPG",4.99,Very Positive,44271.0,2427.0
Blacklight: Retribution,209870,0.0,0.0,0.0,1.0,1471542140.0,0.0,"Action, Free To Play",0.0,Mixed,74.0,75.0
Divinity: Original Sin (Classic),230230,0.0,0.0,0.0,0.0,0.0,0.0,"Adventure, Indie, RPG, Strategy",0.0,Very Positive,7317.0,754.0
Half-Life Deathmatch: Source,360,0.0,0.0,0.0,0.0,0.0,0.0,Action,9.99,Mostly Positive,2854.0,1027.0
Grand Theft Auto V Enhanced,3240220,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Adventure, Racing",14.99,Mixed,26894.0,14075.0
Warhammer: Vermintide 2,552500,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Indie, RPG",29.99,Very Positive,71831.0,13170.0
Nether: The Untold Chapter,1010270,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Adventure, Massively Multiplayer",14.99,Mixed,133.0,114.0
It Takes Two,1426210,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Adventure",39.99,Overwhelmingly Positive,170749.0,8339.0
Evoland Legendary Edition,1020470,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Adventure, Casual, Indie, RPG",19.99,Very Positive,1004.0,202.0
H1Z1: Test Server,439700,0.0,0.0,0.0,0.0,0.0,0.0,Massively Multiplayer,0.0,Mixed,971.0,938.0
Tick Tock: A Tale for Two,790740,0.0,0.0,0.0,0.0,0.0,0.0,"Adventure, Casual, Indie",5.99,Very Positive,7890.0,1313.0
Dead by Daylight,381210,1778.0,1743055227.0,0.0,0.0,0.0,0.0,Action,19.99,Mostly Positive,454548.0,120600.0
Hellbound: Survival Mode,802200,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Indie, Free To Play",0.0,No user reviews,0.0,0.0
Paladins - Public Test,596350,0.0,0.0,0.0,0.0,0.0,0.0,,,No user reviews,0.0,0.0
Resident Evil 5,21690,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Adventure",4.99,Very Positive,30142.0,4273.0
Drawful 2,442070,0.0,0.0,0.0,0.0,0.0,0.0,"Casual, Indie, Strategy",9.99,Very Positive,717.0,68.0
The Witcher 3: Wild Hunt,292030,0.0,0.0,0.0,0.0,0.0,0.0,RPG,39.99,Overwhelmingly Positive,732802.0,23988.0
PlanetSide 2 - Test,1083500,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Free To Play, Massively Multiplayer",0.0,No user reviews,0.0,0.0
Delta Force,2507950,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Adventure, Massively Multiplayer, Free To Play",0.0,No user reviews,0.0,0.0
The Settlers Online,354640,0.0,0.0,0.0,0.0,0.0,0.0,"Free To Play, Simulation, Strategy",0.0,Mixed,13.0,11.0
Keep Talking and Nobody Explodes,341800,0.0,0.0,0.0,0.0,0.0,0.0,Indie,14.99,Overwhelmingly Positive,12751.0,327.0
Overcooked,448510,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Casual, Indie, Simulation",16.99,Very Positive,10964.0,1152.0
Magicka 2: Spell Balance Beta,397080,0.0,0.0,0.0,0.0,0.0,0.0,,,No user reviews,0.0,0.0
For Honor - Public Test,654310,0.0,0.0,0.0,0.0,0.0,0.0,,,No user reviews,0.0,0.0
The Incredible Adventures of Van Helsing: Final Cut,400170,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Adventure, Indie, RPG",44.99,Mostly Positive,1394.0,431.0
SoulWorker,630100,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Free To Play, Massively Multiplayer, RPG",0.0,No user reviews,0.0,0.0
SMITE - Public Test,858460,0.0,0.0,0.0,0.0,0.0,0.0,,,No user reviews,0.0,0.0
Half-Life 2: Deathmatch,320,0.0,0.0,0.0,0.0,0.0,0.0,Action,0.0,Very Positive,8592.0,934.0
Half-Life 2: Update,290930,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Adventure, Free To Play",0.0,Positive,29.0,2.0
KartRider: Drift,1184140,0.0,0.0,0.0,0.0,0.0,0.0,Racing,0.0,No user reviews,0.0,0.0
Counter-Strike: Source,240,30.0,1563245043.0,0.0,0.0,0.0,0.0,Action,9.99,Overwhelmingly Positive,121102.0,4570.0
Dungeon Defenders,65800,6624.0,1740942002.0,0.0,0.0,0.0,0.0,"Action, Indie, RPG, Strategy",14.99,Very Positive,10618.0,769.0
Sanctum 2,210770,194.0,1461248324.0,0.0,0.0,0.0,0.0,"Action, Indie, Strategy",14.99,Very Positive,6823.0,544.0
Borderlands: The Pre-Sequel,261640,18.0,1577667632.0,0.0,0.0,0.0,0.0,"Action, RPG",39.99,Very Positive,24209.0,4967.0
Dungeon Defenders Eternity,302270,187.0,1485043759.0,0.0,0.0,0.0,0.0,"Action, Indie, RPG, Strategy",0.0,Mixed,650.0,700.0
Call of Duty: Black Ops III,311210,988.0,1676700090.0,0.0,0.0,0.0,0.0,"Action, Adventure",59.99,Very Positive,122616.0,16928.0
SUPERHOT,322500,309.0,1576193599.0,0.0,0.0,0.0,0.0,"Action, Indie",24.99,Very Positive,23962.0,2183.0
Town of Salem,334230,9978.0,1589152788.0,0.0,0.0,0.0,0.0,"Action, Casual, RPG, Strategy",4.99,Very Positive,27456.0,3509.0
NASCAR '15 Victory Edition,345890,535.0,1695450850.0,0.0,0.0,0.0,0.0,Racing,0.0,Very Positive,1019.0,252.0
DARK SOULS™ III,374320,71.0,1704684454.0,0.0,0.0,0.0,0.0,Action,59.99,Very Positive,245281.0,14625.0
Minecraft: Story Mode - A Telltale Games Series,376870,529.0,1501387415.0,0.0,0.0,0.0,0.0,Adventure,0.0,Mostly Positive,5038.0,1634.0
Time Clickers,385770,54.0,1554093503.0,0.0,0.0,0.0,0.0,"Action, Casual, Free To Play, Indie",0.0,Very Positive,54.0,11.0
Ultimate Chicken Horse,386940,1335.0,1695447819.0,0.0,0.0,0.0,0.0,"Action, Casual, Indie",14.99,Overwhelmingly Positive,34890.0,1410.0
Borderlands 3,397540,82.0,1628122035.0,0.0,0.0,0.0,0.0,"Action, RPG",59.99,Very Positive,97458.0,16901.0
Bloons TD Battles,444640,51.0,1628030052.0,0.0,0.0,0.0,0.0,"Action, Free To Play, Strategy",0.0,Very Positive,303.0,42.0
PICO PARK:Classic Edition,461040,17.0,1643601726.0,0.0,0.0,0.0,0.0,"Action, Casual, Indie",0.0,Mixed,38.0,24.0
Human Fall Flat,477160,1207.0,1685762060.0,0.0,0.0,0.0,0.0,"Adventure, Casual, Indie, Simulation",5.99,Very Positive,154651.0,8730.0
Trimmer Tycoon,505750,11.0,1511496170.0,0.0,0.0,0.0,0.0,"Casual, Free To Play, Indie, Simulation, Strategy",0.0,Positive,25.0,5.0
Oh...Sir! The Insult Simulator,512250,39.0,1558205851.0,0.0,0.0,0.0,0.0,"Indie, Simulation",1.99,Very Positive,2924.0,261.0
Deep Rock Galactic,548430,772.0,1703306167.0,0.0,0.0,0.0,0.0,Action,29.99,Overwhelmingly Positive,264452.0,6838.0
Golf It!,571740,1435.0,1628824375.0,0.0,0.0,0.0,0.0,"Casual, Indie, Simulation, Sports",4.49,Very Positive,20774.0,2110.0
Tap Adventure: Time Travel,596650,6.0,1505341014.0,0.0,0.0,0.0,0.0,"Adventure, Free To Play",0.0,1 user reviews,0.0,1.0
Video Horror Society,611360,0.0,0.0,0.0,0.0,0.0,0.0,"Action, Free To Play, Indie, Early Access",0.0,Mostly Positive,22.0,8.0
Blade & Sorcery,629730,122.0,1607060509.0,0.0,0.0,0.0,0.0,"Action, Adventure, Indie, RPG, Simulation",29.99,Overwhelmingly Positive,52498.0,1760.0
SUPERHOT: MIND CONTROL DELETE,690040,240.0,1597432053.0,0.0,0.0,0.0,0.0,"Action, Indie",24.99,Very Positive,7405.0,1241.0
Bean Battles,765410,290.0,1730435034.0,0.0,0.0,0.0,0.0,"Action, Indie",0.99,Very Positive,6176.0,366.0
Until You Fall,858260,43.0,1628829422.0,0.0,0.0,0.0,0.0,"Action, Adventure, Indie",24.99,Very Positive,2668.0,153.0
Dungeon Defenders: Awakened,1101190,491.0,1715223457.0,0.0,0.0,0.0,0.0,"Action, Adventure, Indie, RPG, Strategy",29.99,Mixed,2156.0,1010.0
Mindustry,1127400,1074.0,1684644173.0,0.0,0.0,0.0,0.0,Strategy,3.99,Overwhelmingly Positive,18186.0,774.0
NGU IDLE,1147690,24.0,1584072367.0,0.0,0.0,0.0,0.0,"Adventure, Indie, Simulation, Free To Play",0.0,No user reviews,0.0,0.0
Split or Steal,1162930,10.0,1580876584.0,0.0,0.0,0.0,0.0,"Casual, Free To Play, Simulation",0.0,No user reviews,0.0,0.0
A Way Out,1222700,313.0,1703710118.0,0.0,0.0,0.0,0.0,"Action, Adventure, Indie",29.99,Very Positive,51340.0,7726.0
Battlefield™ 1,1238840,149.0,1634449092.0,0.0,0.0,0.0,0.0,"Action, Massively Multiplayer",39.99,Very Positive,142207.0,22228.0
NASCAR Heat 5,1265860,84.0,1660977125.0,0.0,0.0,0.0,0.0,"Racing, Sports",0.0,Very Positive,2345.0,489.0
Melvor Idle,1267910,8855.0,1740952612.0,0.0,0.0,0.0,0.0,"Adventure, Casual, Indie, RPG",3.99,Very Positive,11920.0,1256.0
Bloons TD Battles 2,1276390,23.0,1652155846.0,0.0,0.0,0.0,0.0,"Action, Casual, Indie, Strategy, Free To Play",0.0,No user reviews,0.0,0.0
Escape Room - The Sick Colleague,1301720,44.0,1662088973.0,0.0,0.0,0.0,0.0,"Adventure, Casual, Free To Play",0.0,3 user reviews,0.0,3.0
Handy Harry's Haunted House Services,1310510,54.0,1657004116.0,0.0,0.0,0.0,0.0,"Indie, Early Access",4.99,Very Positive,492.0,43.0
No Rest for the Wicked,1371980,22.0,1742254654.0,0.0,0.0,0.0,0.0,"Action, Adventure, RPG, Early Access",39.99,Mostly Positive,21006.0,6687.0
Cookie Clicker,1454400,2271.0,1742017699.0,0.0,0.0,0.0,0.0,"Casual, Indie, Simulation, Strategy",4.99,Overwhelmingly Positive,71819.0,2440.0
Leaf Blower Revolution - Idle Game,1468260,5941.0,1677116477.0,0.0,0.0,0.0,0.0,"Casual, Indie, Free To Play",0.0,Positive,21.0,0.0
Slappyball,1482620,20.0,1651365443.0,0.0,0.0,0.0,0.0,"Casual, Free To Play, Sports",0.0,1 user reviews,1.0,0.0
It Takes Two Friend's Pass,1504980,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
PICO PARK,1509960,133.0,1644098894.0,0.0,0.0,0.0,0.0,"Action, Casual, Indie",4.99,Very Positive,20574.0,1905.0
Lies of P,1627720,67.0,1711730301.0,0.0,0.0,0.0,0.0,"Action, Adventure, RPG",35.99,Very Positive,34610.0,2979.0
Super Auto Pets,1714040,25.0,1655621002.0,0.0,0.0,0.0,0.0,"Free To Play, Strategy",0.0,No user reviews,0.0,0.0
UNSAFE EXPRESS,1756160,30.0,1657233004.0,0.0,0.0,0.0,0.0,"Action, Adventure, Indie",5.99,Mixed,134.0,85.0
BOKURA,1801110,317.0,1705359665.0,0.0,0.0,0.0,0.0,"Action, Adventure, Casual, Indie",5.49,Very Positive,7409.0,690.0
Omega Strikers,1869590,27.0,1713053201.0,0.0,0.0,0.0,0.0,"Action, Strategy, Free To Play",0.0,No user reviews,0.0,0.0
Call of Duty®,1938090,0.0,0.0,0.0,0.0,0.0,0.0,Action,0.0,Mixed,214101.0,170665.0
One-armed cook,1977530,51.0,1697256270.0,0.0,0.0,0.0,0.0,"Casual, Simulation, Free To Play",0.0,3 user reviews,3.0,0.0
THE FINALS,2073850,125.0,1703578723.0,0.0,0.0,0.0,0.0,"Action, Free To Play",0.0,9 user reviews,8.0,1.0
Cave Crawlers,2143030,525.0,1726973031.0,0.0,0.0,0.0,0.0,"Action, Adventure, Indie, RPG, Strategy, Free To Play, Early Access",0.0,No user reviews,0.0,0.0
Outpath: First Journey,2237980,35.0,1680321812.0,0.0,0.0,0.0,0.0,"Adventure, Casual, Indie",0.0,No user reviews,0.0,0.0
Chillquarium Demo,2296100,6.0,1721855226.0,0.0,0.0,0.0,0.0,,,,,
We Were Here Expeditions: The FriendShip,2296990,108.0,1705274715.0,0.0,0.0,0.0,0.0,"Adventure, Casual, Indie",2.79,Very Positive,2255.0,459.0
Overwatch® 2,2357570,536.0,1695793607.0,0.0,0.0,0.0,0.0,"Action, Free To Play",0.0,Mostly Negative,80.0,129.0
Balatro,2379780,179.0,1736734357.0,0.0,0.0,0.0,0.0,"Casual, Indie, Strategy",14.99,Overwhelmingly Positive,115234.0,2370.0
Bronzebeard's Tavern,2422870,71.0,1705121438.0,0.0,0.0,0.0,0.0,"Casual, Indie, Simulation, Free To Play",0.0,No user reviews,0.0,0.0
PILGRIM,2965660,79.0,1735365485.0,0.0,0.0,0.0,0.0,"Action, Adventure, Indie, Early Access",7.99,Mostly Positive,2023.0,578.0
